Date,IEF,AGG
2012-02-24,105.12999725341797,110.63999938964844
2012-02-27,105.5999984741211,110.83000183105469
2012-02-28,105.69000244140625,111.0199966430664
2012-02-29,105.5,110.94000244140625
2012-03-01,104.4800033569336,110.2300033569336
2012-03-02,104.7300033569336,110.31999969482422
2012-03-05,104.94000244140625,110.4800033569336
2012-03-06,105.2300033569336,110.55000305175781
2012-03-07,105.20999908447266,110.55000305175781
2012-03-08,104.97000122070312,110.44999694824219
2012-03-09,104.62999725341797,110.2300033569336
2012-03-12,104.86000061035156,110.38999938964844
2012-03-13,104.4000015258789,110.22000122070312
2012-03-14,103.38999938964844,109.76000213623047
2012-03-15,102.56999969482422,109.26000213623047
2012-03-16,102.23999786376953,109.1500015258789
2012-03-19,102.5,109.30000305175781
2012-03-20,102.11000061035156,108.91999816894531
2012-03-21,102.2699966430664,109.2300033569336
2012-03-22,102.81999969482422,109.3499984741211
2012-03-23,102.9800033569336,109.47000122070312
2012-03-26,103.0199966430664,109.6500015258789
2012-03-27,103.16000366210938,109.69000244140625
2012-03-28,103.36000061035156,109.7300033569336
2012-03-29,103.7300033569336,109.94999694824219
2012-03-30,103.7699966430664,110.11000061035156
2012-04-02,103.52999877929688,109.87999725341797
2012-04-03,103.51000213623047,109.70999908447266
2012-04-04,103.01000213623047,109.3499984741211
2012-04-05,103.56999969482422,109.5999984741211
2012-04-06,103.56999969482422,109.5999984741211
2012-04-09,104.66000366210938,110.18000030517578
2012-04-10,104.80000305175781,110.19000244140625
2012-04-11,104.70999908447266,110.05000305175781
2012-04-12,104.79000091552734,110.0999984741211
2012-04-13,104.9000015258789,110.30000305175781
2012-04-16,105.08999633789062,110.23999786376953
2012-04-17,104.97000122070312,110.30000305175781
2012-04-18,105.13999938964844,110.44000244140625
2012-04-19,105.30999755859375,110.5
2012-04-20,105.12999725341797,110.4800033569336
2012-04-23,105.5999984741211,110.73999786376953
2012-04-24,105.43000030517578,110.52999877929688
2012-04-25,105.0199966430664,110.41000366210938
2012-04-26,105.5,110.63999938964844
2012-04-27,105.41999816894531,110.61000061035156
2012-04-30,105.69000244140625,110.7300033569336
2012-05-01,105.66000366210938,110.45999908447266
2012-05-02,105.56999969482422,110.45999908447266
2012-05-03,105.30999755859375,110.43000030517578
2012-05-04,105.68000030517578,110.66000366210938
2012-05-07,105.9800033569336,110.73999786376953
2012-05-08,106.12000274658203,110.83999633789062
2012-05-09,106.44000244140625,110.91999816894531
2012-05-10,106.0,110.72000122070312
2012-05-11,106.44000244140625,110.91999816894531
2012-05-14,106.87999725341797,111.0
2012-05-15,106.83999633789062,111.0999984741211
2012-05-16,106.6500015258789,110.87000274658203
2012-05-17,106.91999816894531,110.87999725341797
2012-05-18,107.0999984741211,110.98999786376953
2012-05-21,107.18000030517578,111.0199966430664
2012-05-22,106.79000091552734,110.81999969482422
2012-05-23,107.12999725341797,110.94999694824219
2012-05-24,106.95999908447266,110.87999725341797
2012-05-25,107.11000061035156,110.83999633789062
2012-05-28,107.11000061035156,110.83999633789062
2012-05-29,107.26000213623047,110.94999694824219
2012-05-30,107.8499984741211,111.19999694824219
2012-05-31,108.33999633789062,111.44999694824219
2012-06-01,109.05999755859375,111.5
2012-06-04,108.83999633789062,111.31999969482422
2012-06-05,108.51000213623047,111.16999816894531
2012-06-06,108.29000091552734,111.2300033569336
2012-06-07,107.58000183105469,110.81999969482422
2012-06-08,108.38999938964844,111.16999816894531
2012-06-11,107.70999908447266,110.87000274658203
2012-06-12,107.91999816894531,110.9800033569336
2012-06-13,107.8499984741211,110.98999786376953
2012-06-14,108.16000366210938,111.0999984741211
2012-06-15,108.38999938964844,111.3499984741211
2012-06-18,108.45999908447266,111.33000183105469
2012-06-19,108.16999816894531,111.30000305175781
2012-06-20,107.69999694824219,111.06999969482422
2012-06-21,107.93000030517578,111.18000030517578
2012-06-22,107.62999725341797,111.16999816894531
2012-06-25,107.98999786376953,111.25
2012-06-26,107.9000015258789,111.2699966430664
2012-06-27,108.06999969482422,111.3499984741211
2012-06-28,108.47000122070312,111.52999877929688
2012-06-29,107.81999969482422,111.25
2012-07-02,108.0,111.16999816894531
2012-07-03,108.25,111.20999908447266
2012-07-04,108.25,111.20999908447266
2012-07-05,108.13999938964844,111.23999786376953
2012-07-06,108.62000274658203,111.51000213623047
2012-07-09,108.7699966430664,111.66999816894531
2012-07-10,108.88999938964844,111.76000213623047
2012-07-11,109.06999969482422,111.86000061035156
2012-07-12,109.08000183105469,112.0
2012-07-13,109.12999725341797,112.06999969482422
2012-07-16,109.41999816894531,112.20999908447266
2012-07-17,109.1500015258789,112.20999908447266
2012-07-18,109.22000122070312,112.23999786376953
2012-07-19,109.05999755859375,112.30000305175781
2012-07-20,109.29000091552734,112.38999938964844
2012-07-23,109.73999786376953,112.62000274658203
2012-07-24,109.44000244140625,112.47000122070312
2012-07-25,109.76000213623047,112.62999725341797
2012-07-26,109.66000366210938,112.66000366210938
2012-07-27,109.18000030517578,112.44999694824219
2012-07-30,108.77999877929688,112.30999755859375
2012-07-31,109.26000213623047,112.58000183105469
2012-08-01,108.83999633789062,112.25
2012-08-02,109.05000305175781,112.33000183105469
2012-08-03,108.5199966430664,112.0999984741211
2012-08-06,108.4800033569336,112.12000274658203
2012-08-07,107.9800033569336,111.83999633789062
2012-08-08,107.94999694824219,111.94000244140625
2012-08-09,107.62999725341797,111.62999725341797
2012-08-10,108.13999938964844,111.9800033569336
2012-08-13,108.0999984741211,111.91999816894531
2012-08-14,107.5,111.58999633789062
2012-08-15,107.13999938964844,111.44999694824219
2012-08-16,106.87999725341797,111.30000305175781
2012-08-17,106.68000030517578,111.19000244140625
2012-08-20,106.69999694824219,111.1500015258789
2012-08-21,106.66999816894531,111.18000030517578
2012-08-22,107.26000213623047,111.5999984741211
2012-08-23,107.86000061035156,111.83999633789062
2012-08-24,108.06999969482422,111.9800033569336
2012-08-27,108.01000213623047,111.9000015258789
2012-08-28,108.19000244140625,112.04000091552734
2012-08-29,108.16000366210938,112.01000213623047
2012-08-30,108.3499984741211,112.0199966430664
2012-08-31,108.29000091552734,112.0999984741211
2012-09-03,108.29000091552734,112.0999984741211
2012-09-04,108.5999984741211,112.13999938964844
2012-09-05,108.55999755859375,112.05000305175781
2012-09-06,108.05999755859375,111.88999938964844
2012-09-07,108.52999877929688,112.1500015258789
2012-09-10,108.04000091552734,111.9000015258789
2012-09-11,107.93000030517578,111.7699966430664
2012-09-12,107.38999938964844,111.66000366210938
2012-09-13,107.55999755859375,111.75
2012-09-14,106.9800033569336,111.61000061035156
2012-09-17,106.66999816894531,111.51000213623047
2012-09-18,107.22000122070312,111.72000122070312
2012-09-19,107.36000061035156,111.87000274658203
2012-09-20,107.69000244140625,111.94999694824219
2012-09-21,107.26000213623047,111.7699966430664
2012-09-24,107.73999786376953,111.94000244140625
2012-09-25,107.94999694824219,112.12000274658203
2012-09-26,108.48999786376953,112.36000061035156
2012-09-27,108.43000030517578,112.30000305175781
2012-09-28,108.58000183105469,112.38999938964844
2012-10-01,108.41000366210938,112.16999816894531
2012-10-02,108.30000305175781,112.16000366210938
2012-10-03,108.44000244140625,112.18000030517578
2012-10-04,108.31999969482422,112.16000366210938
2012-10-05,107.76000213623047,111.94000244140625
2012-10-08,107.87999725341797,111.9000015258789
2012-10-09,107.69999694824219,111.94000244140625
2012-10-10,107.5999984741211,111.9000015258789
2012-10-11,107.69000244140625,111.97000122070312
2012-10-12,108.20999908447266,112.31999969482422
2012-10-15,108.18000030517578,112.30000305175781
2012-10-16,107.93000030517578,112.30999755859375
2012-10-17,107.33999633789062,112.04000091552734
2012-10-18,107.08000183105469,111.93000030517578
2012-10-19,106.94999694824219,111.79000091552734
2012-10-22,107.02999877929688,111.9000015258789
2012-10-23,107.19999694824219,111.87000274658203
2012-10-24,107.1500015258789,111.94999694824219
2012-10-25,106.6500015258789,111.77999877929688
2012-10-26,107.13999938964844,111.88999938964844
2012-10-29,107.13999938964844,111.88999938964844
2012-10-30,107.13999938964844,111.88999938964844
2012-10-31,107.69000244140625,112.04000091552734
2012-11-01,107.63999938964844,112.05000305175781
2012-11-02,107.29000091552734,111.83000183105469
2012-11-05,107.83999633789062,112.0
2012-11-06,107.79000091552734,112.0
2012-11-07,108.33000183105469,112.16000366210938
2012-11-08,108.2699966430664,111.9800033569336
2012-11-09,108.70999908447266,112.01000213623047
2012-11-12,108.77999877929688,112.12999725341797
2012-11-13,108.98999786376953,112.27999877929688
2012-11-14,108.69999694824219,112.05000305175781
2012-11-15,108.79000091552734,112.19000244140625
2012-11-16,108.94000244140625,112.19999694824219
2012-11-19,108.72000122070312,112.08999633789062
2012-11-20,108.63999938964844,112.19000244140625
2012-11-21,108.19999694824219,111.97000122070312
2012-11-22,108.19999694824219,111.97000122070312
2012-11-23,108.19999694824219,111.95999908447266
2012-11-26,108.4000015258789,112.0199966430664
2012-11-27,108.38999938964844,112.01000213623047
2012-11-28,108.7699966430664,112.19999694824219
2012-11-29,108.70999908447266,112.13999938964844
2012-11-30,108.9000015258789,112.26000213623047
2012-12-03,108.44000244140625,111.44999694824219
2012-12-04,108.69000244140625,111.5999984741211
2012-12-05,108.91999816894531,111.69000244140625
2012-12-06,109.0999984741211,111.7699966430664
2012-12-07,108.69000244140625,111.61000061035156
2012-12-10,108.79000091552734,111.63999938964844
2012-12-11,108.51000213623047,111.5999984741211
2012-12-12,108.41999816894531,111.58999633789062
2012-12-13,107.94999694824219,111.30000305175781
2012-12-14,108.0,111.33999633789062
2012-12-17,108.01000213623047,111.3499984741211
2012-12-18,107.4800033569336,111.0
2012-12-19,107.2699966430664,110.91999816894531
2012-12-20,107.41999816894531,111.0999984741211
2012-12-21,107.73999786376953,111.19000244140625
2012-12-24,107.55000305175781,111.08999633789062
2012-12-25,107.55000305175781,111.08999633789062
2012-12-26,107.48999786376953,110.95999908447266
2012-12-27,107.54000091552734,111.05000305175781
2012-12-28,108.01000213623047,111.29000091552734
2012-12-31,107.91000366210938,111.25
2013-01-01,107.91000366210938,111.25
2013-01-02,107.0,110.81999969482422
2013-01-03,107.02999877929688,111.01000213623047
2013-01-04,106.33999633789062,110.58999633789062
2013-01-07,106.5,110.79000091552734
2013-01-08,106.70999908447266,110.79000091552734
2013-01-09,106.8499984741211,110.8499984741211
2013-01-10,106.58000183105469,110.69999694824219
2013-01-11,106.41000366210938,110.63999938964844
2013-01-14,107.0199966430664,110.94000244140625
2013-01-15,107.22000122070312,111.01000213623047
2013-01-16,107.30000305175781,111.0199966430664
2013-01-17,106.83999633789062,110.77999877929688
2013-01-18,106.95999908447266,110.87999725341797
2013-01-21,106.95999908447266,110.87999725341797
2013-01-22,106.87000274658203,110.75
2013-01-23,107.25,110.95999908447266
2013-01-24,107.13999938964844,110.88999938964844
2013-01-25,106.52999877929688,110.5999984741211
2013-01-28,105.88999938964844,110.27999877929688
2013-01-29,106.1500015258789,110.41000366210938
2013-01-30,105.87000274658203,110.20999908447266
2013-01-31,106.11000061035156,110.30000305175781
2013-02-01,106.41000366210938,110.37999725341797
2013-02-04,105.93000030517578,110.08999633789062
2013-02-05,105.80999755859375,110.04000091552734
2013-02-06,106.05999755859375,110.12000274658203
2013-02-07,106.1500015258789,110.18000030517578
2013-02-08,106.22000122070312,110.16999816894531
2013-02-11,106.19999694824219,110.25
2013-02-12,106.01000213623047,110.0999984741211
2013-02-13,105.72000122070312,109.94000244140625
2013-02-14,105.94999694824219,110.01000213623047
2013-02-15,106.04000091552734,110.19000244140625
2013-02-18,106.04000091552734,110.19000244140625
2013-02-19,106.19000244140625,110.26000213623047
2013-02-20,105.83000183105469,110.08999633789062
2013-02-21,106.33000183105469,110.26000213623047
2013-02-22,106.33999633789062,110.30999755859375
2013-02-25,106.16999816894531,110.29000091552734
2013-02-26,107.05999755859375,110.63999938964844
2013-02-27,107.33999633789062,110.83000183105469
2013-02-28,107.12000274658203,110.69000244140625
2013-03-01,107.19000244140625,110.63999938964844
2013-03-04,107.22000122070312,110.6500015258789
2013-03-05,106.97000122070312,110.54000091552734
2013-03-06,106.62000274658203,110.4000015258789
2013-03-07,106.41000366210938,110.26000213623047
2013-03-08,105.63999938964844,109.86000061035156
2013-03-11,105.75,109.83999633789062
2013-03-12,105.86000061035156,109.94000244140625
2013-03-13,105.80000305175781,109.91999816894531
2013-03-14,105.69000244140625,109.9000015258789
2013-03-15,105.98999786376953,110.06999969482422
2013-03-18,106.68000030517578,110.36000061035156
2013-03-19,106.7699966430664,110.41999816894531
2013-03-20,106.69999694824219,110.38999938964844
2013-03-21,106.8499984741211,110.43000030517578
2013-03-22,106.91999816894531,110.5199966430664
2013-03-25,106.70999908447266,110.4000015258789
2013-03-26,106.75,110.30999755859375
2013-03-27,107.45999908447266,110.62000274658203
2013-03-28,107.43000030517578,110.68000030517578
2013-03-29,107.43000030517578,110.68000030517578
2013-04-01,107.22000122070312,110.44000244140625
2013-04-02,107.31999969482422,110.51000213623047
2013-04-03,107.41000366210938,110.54000091552734
2013-04-04,107.91000366210938,110.72000122070312
2013-04-05,108.52999877929688,111.16999816894531
2013-04-08,108.43000030517578,111.1500015258789
2013-04-09,108.31999969482422,111.0999984741211
2013-04-10,107.94000244140625,110.9000015258789
2013-04-11,107.8499984741211,110.83999633789062
2013-04-12,108.25,111.0199966430664
2013-04-15,108.4000015258789,111.16000366210938
2013-04-16,108.3499984741211,111.22000122070312
2013-04-17,108.44000244140625,111.19999694824219
2013-04-18,108.66000366210938,111.29000091552734
2013-04-19,108.58000183105469,111.25
2013-04-22,108.62999725341797,111.2699966430664
2013-04-23,108.7699966430664,111.44999694824219
2013-04-24,108.55999755859375,111.27999877929688
2013-04-25,108.47000122070312,111.27999877929688
2013-04-26,108.77999877929688,111.37000274658203
2013-04-29,108.95999908447266,111.48999786376953
2013-04-30,109.01000213623047,111.58999633789062
2013-05-01,108.91999816894531,111.4800033569336
2013-05-02,108.98999786376953,111.37000274658203
2013-05-03,108.47000122070312,111.19999694824219
2013-05-06,108.1500015258789,110.94000244140625
2013-05-07,107.80999755859375,110.79000091552734
2013-05-08,107.93000030517578,110.83000183105469
2013-05-09,108.04000091552734,110.8499984741211
2013-05-10,107.75,110.69000244140625
2013-05-13,107.0999984741211,110.3499984741211
2013-05-14,107.27999877929688,110.37999725341797
2013-05-15,107.02999877929688,110.2699966430664
2013-05-16,107.23999786376953,110.36000061035156
2013-05-17,107.33000183105469,110.5
2013-05-20,107.08999633789062,110.31999969482422
2013-05-21,106.80000305175781,110.12999725341797
2013-05-22,107.19999694824219,110.36000061035156
2013-05-23,106.61000061035156,110.02999877929688
2013-05-24,106.5,109.94000244140625
2013-05-27,106.5,109.94000244140625
2013-05-28,106.08000183105469,109.7699966430664
2013-05-29,105.25,109.26000213623047
2013-05-30,105.56999969482422,109.36000061035156
2013-05-31,105.70999908447266,109.4000015258789
2013-06-03,104.9800033569336,108.79000091552734
2013-06-04,105.08999633789062,108.83000183105469
2013-06-05,105.29000091552734,108.8499984741211
2013-06-06,105.4800033569336,108.66000366210938
2013-06-07,105.3499984741211,108.66999816894531
2013-06-10,104.68000030517578,108.3499984741211
2013-06-11,104.25,108.19000244140625
2013-06-12,104.48999786376953,108.33000183105469
2013-06-13,104.66999816894531,108.23999786376953
2013-06-14,105.41000366210938,108.81999969482422
2013-06-17,105.45999908447266,108.8499984741211
2013-06-18,104.8499984741211,108.62999725341797
2013-06-19,105.08999633789062,108.81999969482422
2013-06-20,103.22000122070312,107.33000183105469
2013-06-21,102.91000366210938,107.11000061035156
2013-06-24,101.26000213623047,106.01000213623047
2013-06-25,102.05999755859375,106.47000122070312
2013-06-26,102.23999786376953,106.72000122070312
2013-06-27,102.48999786376953,106.9800033569336
2013-06-28,102.12999725341797,106.93000030517578
2013-07-01,102.20999908447266,106.91999816894531
2013-07-02,102.41999816894531,107.23999786376953
2013-07-03,102.44999694824219,107.22000122070312
2013-07-04,102.44999694824219,107.22000122070312
2013-07-05,100.88999938964844,106.16999816894531
2013-07-08,100.86000061035156,106.11000061035156
2013-07-09,101.27999877929688,106.56999969482422
2013-07-10,101.23999786376953,106.58999633789062
2013-07-11,101.66000366210938,106.7699966430664
2013-07-12,102.20999908447266,107.13999938964844
2013-07-15,101.97000122070312,106.91999816894531
2013-07-16,102.16000366210938,107.13999938964844
2013-07-17,102.80999755859375,107.44000244140625
2013-07-18,102.63999938964844,107.37000274658203
2013-07-19,102.44999694824219,107.38999938964844
2013-07-22,102.73999786376953,107.52999877929688
2013-07-23,102.51000213623047,107.51000213623047
2013-07-24,102.0,107.23999786376953
2013-07-25,101.62000274658203,107.0199966430664
2013-07-26,102.18000030517578,107.3499984741211
2013-07-29,102.04000091552734,107.26000213623047
2013-07-30,102.05999755859375,107.26000213623047
2013-07-31,101.22000122070312,106.80999755859375
2013-08-01,101.48999786376953,106.83999633789062
2013-08-02,101.4800033569336,106.80000305175781
2013-08-05,101.61000061035156,106.93000030517578
2013-08-06,101.44000244140625,106.8499984741211
2013-08-07,101.6500015258789,106.91999816894531
2013-08-08,102.04000091552734,107.0999984741211
2013-08-09,101.9000015258789,107.05999755859375
2013-08-12,102.2699966430664,107.2699966430664
2013-08-13,101.30000305175781,106.68000030517578
2013-08-14,101.0,106.55000305175781
2013-08-15,100.52999877929688,106.2300033569336
2013-08-16,100.55999755859375,106.20999908447266
2013-08-19,99.86000061035156,105.79000091552734
2013-08-20,100.06999969482422,105.75
2013-08-21,100.0,105.70999908447266
2013-08-22,99.54000091552734,105.5199966430664
2013-08-23,99.5,105.54000091552734
2013-08-26,100.36000061035156,106.11000061035156
2013-08-27,100.68000030517578,106.30999755859375
2013-08-28,100.62000274658203,106.31999969482422
2013-08-29,100.20999908447266,106.08000183105469
2013-08-30,100.66999816894531,106.4000015258789
2013-09-02,100.66999816894531,106.4000015258789
2013-09-03,99.83000183105469,105.62999725341797
2013-09-04,99.75,105.8499984741211
2013-09-05,99.02999877929688,105.33999633789062
2013-09-06,99.30999755859375,105.33000183105469
2013-09-09,99.58999633789062,105.5999984741211
2013-09-10,99.05000305175781,105.33999633789062
2013-09-11,99.26000213623047,105.44000244140625
2013-09-12,99.72000122070312,105.80000305175781
2013-09-13,99.47000122070312,105.63999938964844
2013-09-16,100.4800033569336,106.27999877929688
2013-09-17,100.05000305175781,106.0
2013-09-18,99.9000015258789,105.93000030517578
2013-09-19,101.2300033569336,106.86000061035156
2013-09-20,100.95999908447266,106.83999633789062
2013-09-23,101.08999633789062,106.80000305175781
2013-09-24,101.45999908447266,106.98999786376953
2013-09-25,101.69999694824219,107.08000183105469
2013-09-26,101.7699966430664,107.19999694824219
2013-09-27,101.83999633789062,107.19999694824219
2013-09-30,102.05999755859375,107.29000091552734
2013-10-01,101.8499984741211,107.08000183105469
2013-10-02,101.87000274658203,107.08999633789062
2013-10-03,101.83000183105469,106.95999908447266
2013-10-04,101.91999816894531,107.05999755859375
2013-10-07,102.05999755859375,107.2300033569336
2013-10-08,101.80000305175781,107.06999969482422
2013-10-09,101.79000091552734,107.0999984741211
2013-10-10,101.2699966430664,106.83999633789062
2013-10-11,101.69000244140625,107.22000122070312
2013-10-14,101.55000305175781,107.0999984741211
2013-10-15,101.41000366210938,107.05999755859375
2013-10-16,101.12999725341797,106.77999877929688
2013-10-17,102.0999984741211,107.5
2013-10-18,102.43000030517578,107.75
2013-10-21,102.27999877929688,107.70999908447266
2013-10-22,102.75,107.9800033569336
2013-10-23,103.0199966430664,108.06999969482422
2013-10-24,103.20999908447266,108.13999938964844
2013-10-25,103.01000213623047,108.01000213623047
2013-10-28,103.0,108.0
2013-10-29,102.91000366210938,107.91999816894531
2013-10-30,103.19999694824219,108.11000061035156
2013-10-31,103.11000061035156,108.11000061035156
2013-11-01,102.37999725341797,107.63999938964844
2013-11-04,102.20999908447266,107.55000305175781
2013-11-05,101.93000030517578,107.4000015258789
2013-11-06,101.91999816894531,107.38999938964844
2013-11-07,102.16000366210938,107.5
2013-11-08,101.33000183105469,106.88999938964844
2013-11-11,101.25,106.81999969482422
2013-11-12,101.08999633789062,106.70999908447266
2013-11-13,101.36000061035156,106.94000244140625
2013-11-14,101.55000305175781,107.12000274658203
2013-11-15,101.97000122070312,107.37000274658203
2013-11-18,101.94000244140625,107.43000030517578
2013-11-19,102.04000091552734,107.4800033569336
2013-11-20,101.87999725341797,107.33999633789062
2013-11-21,101.08999633789062,106.91999816894531
2013-11-22,101.48999786376953,107.12999725341797
2013-11-25,101.62999725341797,107.25
2013-11-26,101.8499984741211,107.33999633789062
2013-11-27,101.94000244140625,107.44000244140625
2013-11-28,101.94000244140625,107.44000244140625
2013-11-29,101.55999755859375,107.30000305175781
2013-12-02,101.30000305175781,107.0999984741211
2013-12-03,101.3499984741211,106.97000122070312
2013-12-04,100.7699966430664,106.61000061035156
2013-12-05,100.6500015258789,106.62000274658203
2013-12-06,100.5,106.52999877929688
2013-12-09,100.70999908447266,106.69999694824219
2013-12-10,101.0999984741211,107.05000305175781
2013-12-11,101.02999877929688,106.93000030517578
2013-12-12,100.61000061035156,106.72000122070312
2013-12-13,100.66000366210938,106.8499984741211
2013-12-16,100.86000061035156,106.91999816894531
2013-12-17,100.5999984741211,106.7699966430664
2013-12-18,100.6500015258789,106.80000305175781
2013-12-19,100.11000061035156,106.58000183105469
2013-12-20,100.26000213623047,106.86000061035156
2013-12-23,100.27999877929688,106.86000061035156
2013-12-24,99.83999633789062,106.72000122070312
2013-12-25,99.83999633789062,106.72000122070312
2013-12-26,99.48999786376953,106.3499984741211
2013-12-27,99.47000122070312,106.37999725341797
2013-12-30,99.55000305175781,106.51000213623047
2013-12-31,99.51000213623047,106.4800033569336
2014-01-01,99.51000213623047,106.4800033569336
2014-01-02,99.38999938964844,106.44999694824219
2014-01-03,99.51000213623047,106.44999694824219
2014-01-06,99.66000366210938,106.52999877929688
2014-01-07,99.91999816894531,106.73999786376953
2014-01-08,99.68000030517578,106.56999969482422
2014-01-09,99.66999816894531,106.55999755859375
2014-01-10,100.30000305175781,106.91999816894531
2014-01-13,100.72000122070312,107.1500015258789
2014-01-14,100.69999694824219,107.18000030517578
2014-01-15,100.26000213623047,106.87999725341797
2014-01-16,100.68000030517578,107.12999725341797
2014-01-17,100.69999694824219,107.18000030517578
2014-01-20,100.69999694824219,107.18000030517578
2014-01-21,100.80000305175781,107.20999908447266
2014-01-22,100.62000274658203,107.11000061035156
2014-01-23,100.9000015258789,107.2699966430664
2014-01-24,101.5999984741211,107.4800033569336
2014-01-27,101.48999786376953,107.52999877929688
2014-01-28,101.48999786376953,107.45999908447266
2014-01-29,101.80999755859375,107.68000030517578
2014-01-30,101.73999786376953,107.76000213623047
2014-01-31,102.20999908447266,108.0
2014-02-03,101.95999908447266,107.77999877929688
2014-02-04,102.31999969482422,107.95999908447266
2014-02-05,102.20999908447266,107.87999725341797
2014-02-06,101.86000061035156,107.62000274658203
2014-02-07,101.87999725341797,107.68000030517578
2014-02-10,101.94999694824219,107.86000061035156
2014-02-11,101.75,107.69999694824219
2014-02-12,101.5199966430664,107.58000183105469
2014-02-13,101.79000091552734,107.75
2014-02-14,101.8499984741211,107.75
2014-02-17,101.8499984741211,107.75
2014-02-18,101.9800033569336,107.76000213623047
2014-02-19,102.29000091552734,107.97000122070312
2014-02-20,101.76000213623047,107.70999908447266
2014-02-21,101.66000366210938,107.62000274658203
2014-02-24,101.9000015258789,107.80000305175781
2014-02-25,101.98999786376953,107.8499984741211
2014-02-26,102.1500015258789,108.04000091552734
2014-02-27,102.51000213623047,108.25
2014-02-28,102.37999725341797,108.23999786376953
2014-03-03,102.5999984741211,108.20999908447266
2014-03-04,102.44000244140625,108.25
2014-03-05,101.87999725341797,107.83000183105469
2014-03-06,101.69000244140625,107.76000213623047
2014-03-07,101.16999816894531,107.45999908447266
2014-03-10,101.27999877929688,107.5
2014-03-11,101.31999969482422,107.52999877929688
2014-03-12,101.7699966430664,107.66999816894531
2014-03-13,101.58999633789062,107.56999969482422
2014-03-14,102.5999984741211,108.12999725341797
2014-03-17,102.26000213623047,107.91000366210938
2014-03-18,102.08000183105469,107.87999725341797
2014-03-19,102.16000366210938,107.9800033569336
2014-03-20,101.31999969482422,107.44999694824219
2014-03-21,101.37000274658203,107.5199966430664
2014-03-24,101.31999969482422,107.58000183105469
2014-03-25,101.52999877929688,107.69000244140625
2014-03-26,101.58999633789062,107.75
2014-03-27,101.83999633789062,107.87000274658203
2014-03-28,101.9800033569336,108.0999984741211
2014-03-31,101.44999694824219,107.83000183105469
2014-04-01,101.4000015258789,107.66000366210938
2014-04-02,101.05000305175781,107.3499984741211
2014-04-03,100.97000122070312,107.45999908447266
2014-04-04,101.25,107.66000366210938
2014-04-07,101.73999786376953,107.94000244140625
2014-04-08,101.80000305175781,107.9800033569336
2014-04-09,101.72000122070312,108.0
2014-04-10,102.0,108.16999816894531
2014-04-11,102.62000274658203,108.58000183105469
2014-04-14,102.44000244140625,108.43000030517578
2014-04-15,102.33000183105469,108.44000244140625
2014-04-16,102.27999877929688,108.41000366210938
2014-04-17,102.30999755859375,108.52999877929688
2014-04-18,102.30999755859375,108.52999877929688
2014-04-21,101.87999725341797,108.2699966430664
2014-04-22,101.61000061035156,108.0999984741211
2014-04-23,101.87999725341797,108.23999786376953
2014-04-24,101.76000213623047,108.22000122070312
2014-04-25,102.12999725341797,108.43000030517578
2014-04-28,102.06999969482422,108.38999938964844
2014-04-29,101.79000091552734,108.26000213623047
2014-04-30,102.18000030517578,108.45999908447266
2014-05-01,102.18000030517578,108.37999725341797
2014-05-02,102.11000061035156,108.44999694824219
2014-05-05,102.70999908447266,108.72000122070312
2014-05-06,102.5199966430664,108.69000244140625
2014-05-07,102.55999755859375,108.69999694824219
2014-05-08,102.80000305175781,108.77999877929688
2014-05-09,102.63999938964844,108.75
2014-05-12,102.54000091552734,108.63999938964844
2014-05-13,102.72000122070312,108.76000213623047
2014-05-14,103.11000061035156,108.91000366210938
2014-05-15,103.5,109.30000305175781
2014-05-16,103.52999877929688,109.22000122070312
2014-05-19,103.61000061035156,109.33999633789062
2014-05-20,103.38999938964844,109.16000366210938
2014-05-21,103.41000366210938,109.1500015258789
2014-05-22,103.43000030517578,109.13999938964844
2014-05-23,103.52999877929688,109.18000030517578
2014-05-26,103.52999877929688,109.18000030517578
2014-05-27,103.5,109.25
2014-05-28,103.95999908447266,109.48999786376953
2014-05-29,104.30999755859375,109.73999786376953
2014-05-30,103.91000366210938,109.5199966430664
2014-06-02,103.52999877929688,109.29000091552734
2014-06-03,103.18000030517578,109.0199966430664
2014-06-04,102.91000366210938,108.87999725341797
2014-06-05,102.68000030517578,108.81999969482422
2014-06-06,103.0999984741211,109.0999984741211
2014-06-09,102.69000244140625,108.83999633789062
2014-06-10,102.52999877929688,108.66000366210938
2014-06-11,102.56999969482422,108.7300033569336
2014-06-12,102.6500015258789,108.73999786376953
2014-06-13,102.54000091552734,108.75
2014-06-16,102.81999969482422,108.87000274658203
2014-06-17,102.62000274658203,108.76000213623047
2014-06-18,102.62999725341797,108.7300033569336
2014-06-19,103.08000183105469,109.0
2014-06-20,102.56999969482422,108.7300033569336
2014-06-23,102.91999816894531,108.98999786376953
2014-06-24,102.9800033569336,108.95999908447266
2014-06-25,103.4000015258789,109.19999694824219
2014-06-26,103.41999816894531,109.25
2014-06-27,103.62000274658203,109.44999694824219
2014-06-30,103.61000061035156,109.47000122070312
2014-07-01,103.13999938964844,109.11000061035156
2014-07-02,102.83999633789062,108.94000244140625
2014-07-03,102.22000122070312,108.55000305175781
2014-07-04,102.22000122070312,108.55000305175781
2014-07-07,102.54000091552734,108.68000030517578
2014-07-08,102.98999786376953,108.83999633789062
2014-07-09,103.05000305175781,108.87999725341797
2014-07-10,103.5199966430664,109.18000030517578
