Date,HG=F,CL=F,BZ=F,NG=F,RB=F,HO=F,CC=F,ZW=F,ZC=F,ZS=F,^VIX,CT=F,CC,KC,SB,GF=F,GC=F,SI=F,PL=F,PA=F,ZN=F,ZB=F
2020-09-07,2.9595000743865967,41.25,43.869998931884766,2.4830000400543213,1.2049000263214111,1.1643999814987183,2664.0,542.0,344.0,970.0,34.619998931884766,63.43000030517578,20.600000381469727,32.31999969482422,1.0499999523162842,137.875,1927.9000244140625,26.799999237060547,896.2999877929688,2285.0,139.84375,179.15625
2020-09-08,3.052000045776367,39.47999954223633,42.220001220703125,2.5859999656677246,1.1634999513626099,1.1435999870300293,2624.0,536.25,348.0,975.75,30.610000610351562,64.33000183105469,20.440000534057617,31.600000381469727,1.059999942779541,137.875,1930.9000244140625,26.920000076293945,908.4000244140625,2300.0,139.28125,177.03125
2020-09-09,2.993499994277954,36.790000915527344,39.79999923706055,2.367000102996826,1.1049000024795532,1.0860999822616577,2664.0,533.5,349.75,974.25,31.68000030517578,63.04999923706055,20.690000534057617,32.33000183105469,1.0199999809265137,138.9250030517578,1926.9000244140625,26.579999923706055,923.0999755859375,2294.0,139.6875,178.28125
2020-09-10,3.0374999046325684,37.79999923706055,40.63999938964844,2.381999969482422,1.1200000047683716,1.1009999513626099,2606.0,544.75,349.75,983.5,28.670000076293945,64.37000274658203,21.0,32.040000915527344,1.0199999809265137,138.39999389648438,1944.0999755859375,27.163000106811523,939.4000244140625,2307.39990234375,139.46875,177.65625
2020-09-11,2.9709999561309814,37.0099983215332,39.95000076293945,2.313999891281128,1.0884000062942505,1.0771000385284424,2627.0,543.0,355.5,992.0,28.6299991607666,64.70999908447266,20.8700008392334,31.049999237060547,1.0199999809265137,139.5,1944.0,27.09000015258789,938.0,2313.10009765625,139.609375,177.71875
2020-09-14,3.0490000247955322,37.31999969482422,39.77000045776367,2.305999994277954,1.1075999736785889,1.0937000513076782,2628.0,525.0,366.75,1019.25,25.860000610351562,64.68000030517578,21.5,33.61000061035156,1.0299999713897705,140.8249969482422,1946.300048828125,26.90999984741211,957.0999755859375,2306.699951171875,139.765625,178.125
2020-09-15,3.0815000534057617,37.279998779296875,39.65999984741211,2.305000066757202,1.110200047492981,1.0923999547958374,2766.0,546.0,369.0,1001.0,25.920000076293945,65.5,21.850000381469727,35.84000015258789,1.0499999523162842,142.125,1955.800048828125,27.524999618530273,980.7999877929688,2396.300048828125,139.734375,177.875
2020-09-16,3.0460000038146973,38.349998474121094,40.75,2.3559999465942383,1.1331000328063965,1.100000023841858,2689.0,535.5,365.5,991.0,25.309999465942383,65.43000030517578,21.3799991607666,37.459999084472656,1.0800000429153442,141.89999389648438,1961.300048828125,27.31999969482422,972.2999877929688,2399.89990234375,139.734375,178.75
2020-09-17,3.059499979019165,40.189998626708984,42.2599983215332,2.253999948501587,1.195199966430664,1.1155999898910522,2600.0,542.0,371.5,1011.5,28.219999313354492,64.97000122070312,20.889999389648438,36.79999923706055,1.100000023841858,140.3000030517578,1939.0,27.235000610351562,930.0,2361.5,139.5625,178.03125
2020-09-18,3.0799999237060547,40.970001220703125,43.2599983215332,1.9989999532699585,1.2236000299453735,1.1610000133514404,2618.0,555.75,374.25,1028.0,26.649999618530273,64.18000030517578,22.309999465942383,38.06999969482422,1.1299999952316284,140.3000030517578,1950.5,27.28499984741211,937.5,2364.0,139.703125,178.15625
2020-09-21,3.0985000133514404,40.97999954223633,43.02000045776367,1.9910000562667847,1.2319999933242798,1.1545000076293945,2654.0,576.5,377.5,1041.0,28.040000915527344,65.05000305175781,20.90999984741211,37.11000061035156,1.1200000047683716,140.8000030517578,1946.199951171875,26.329999923706055,875.0999755859375,2266.10009765625,139.609375,178.03125
2020-09-22,3.060499906539917,39.630001068115234,41.790000915527344,1.8880000114440918,1.1863000392913818,1.1160000562667847,2643.0,553.5,369.75,1020.25,28.610000610351562,63.91999816894531,20.600000381469727,35.22999954223633,1.0700000524520874,141.5500030517578,1913.0999755859375,24.459999084472656,880.5,2216.0,139.578125,176.625
2020-09-23,3.049999952316284,39.7599983215332,41.7400016784668,1.8450000286102295,1.174399971961975,1.0992000102996826,2553.0,558.5,368.25,1020.5,27.020000457763672,63.380001068115234,20.040000915527344,33.0099983215332,1.0399999618530273,141.72500610351562,1875.5,24.0,842.2999877929688,2244.699951171875,139.546875,176.5
2020-09-24,2.9704999923706055,39.599998474121094,41.5,2.194999933242798,1.1750999689102173,1.1017999649047852,2577.0,548.0,368.0,1012.5,29.540000915527344,63.970001220703125,19.540000915527344,29.989999771118164,1.0199999809265137,142.1999969482422,1851.5,22.0,837.0999755859375,2210.60009765625,139.515625,176.59375
2020-09-25,2.9830000400543213,40.150001525878906,41.93000030517578,2.177999973297119,1.1933000087738037,1.1119999885559082,2617.0,552.25,363.25,999.0,28.170000076293945,64.66000366210938,19.6299991607666,29.549999237060547,1.0099999904632568,142.1999969482422,1856.300048828125,22.75,841.0999755859375,2207.699951171875,139.546875,176.875
2020-09-28,2.9839999675750732,40.06999969482422,41.849998474121094,2.1050000190734863,1.2099000215530396,1.1267000436782837,2579.0,545.25,364.25,1002.0,27.149999618530273,64.4000015258789,19.979999542236328,29.540000915527344,1.0199999809265137,139.5,1872.800048828125,22.739999771118164,881.9000244140625,2258.5,139.640625,177.125
2020-09-29,2.996000051498413,40.58000183105469,42.43000030517578,2.7690000534057617,1.2510000467300415,1.142699956893921,2581.0,551.0,366.75,994.0,26.809999465942383,64.0,20.600000381469727,29.709999084472656,1.0399999618530273,141.25,1876.5,23.7450008392334,880.0999755859375,2320.10009765625,139.703125,177.0625
2020-09-30,2.9825000762939453,39.15999984741211,40.75,2.502000093460083,1.1901999711990356,1.107100009918213,2589.0,548.75,364.25,992.25,26.690000534057617,64.48999786376953,20.329999923706055,29.260000228881836,1.0299999713897705,143.3000030517578,1893.0,24.360000610351562,884.0,2321.300048828125,139.734375,177.09375
2020-10-01,3.0325000286102295,39.900001525878906,40.959999084472656,2.549999952316284,1.180799961090088,1.1509000062942505,2526.0,574.0,379.0,1023.25,25.780000686645508,64.61000061035156,21.270000457763672,29.860000610351562,1.0399999618530273,141.0749969482422,1884.0999755859375,23.395000457763672,896.0,2319.0,139.46875,176.09375
2020-10-02,2.8429999351501465,38.599998474121094,40.790000915527344,2.484999895095825,1.1464999914169312,1.118299961090088,2480.0,569.25,381.5,1024.0,28.8700008392334,64.5199966430664,19.889999389648438,29.049999237060547,1.1100000143051147,139.9499969482422,1893.9000244140625,23.735000610351562,890.0999755859375,2315.800048828125,139.515625,176.21875
2020-10-05,2.9690001010894775,37.0,39.220001220703125,2.4549999237060547,1.1274000406265259,1.0844999551773071,2469.0,574.5,378.75,1019.75,29.520000457763672,64.7300033569336,21.690000534057617,30.739999771118164,1.0700000524520874,140.5,1898.9000244140625,23.834999084472656,880.7000122070312,2369.199951171875,139.375,175.6875
2020-10-06,2.9595000743865967,39.349998474121094,41.52000045776367,2.622999906539917,1.201200008392334,1.1371999979019165,2465.0,585.0,378.5,1021.5,28.049999237060547,65.55999755859375,22.360000610351562,31.100000381469727,1.0700000524520874,140.5,1906.5999755859375,24.469999313354492,900.0,2382.0,138.765625,173.75
2020-10-07,3.009000062942505,39.83000183105469,41.939998626708984,2.510999917984009,1.2120000123977661,1.1713999509811401,2425.0,591.25,384.5,1041.25,29.260000228881836,66.29000091552734,22.760000228881836,30.469999313354492,1.0499999523162842,138.14999389648438,1874.0999755859375,23.4950008392334,859.5,2372.89990234375,139.125,174.875
2020-10-08,3.0160000324249268,39.9900016784668,42.060001373291016,2.5899999141693115,1.2059999704360962,1.1638000011444092,2465.0,608.75,389.0,1051.25,27.649999618530273,66.19000244140625,23.100000381469727,31.309999465942383,1.0800000429153442,138.1750030517578,1893.0,24.06999969482422,863.5,2393.800048828125,138.703125,173.59375
2020-10-09,3.0920000076293945,41.310001373291016,43.40999984741211,2.631999969482422,1.2338000535964966,1.1894999742507935,2472.0,594.0,387.0,1050.25,26.200000762939453,67.75,23.790000915527344,30.600000381469727,1.0700000524520874,138.0,1909.300048828125,24.31999969482422,870.0,2454.0,138.796875,173.75
2020-10-12,3.069999933242798,40.400001525878906,42.689998626708984,2.8910000324249268,1.2081999778747559,1.1898000240325928,2432.0,592.5,395.5,1065.25,25.649999618530273,68.0199966430664,23.270000457763672,31.639999389648438,1.059999942779541,138.6750030517578,1924.0,25.28499984741211,884.0,2416.39990234375,138.828125,174.09375
2020-10-13,3.0455000400543213,39.529998779296875,41.83000183105469,2.8340001106262207,1.1756999492645264,1.1588000059127808,2426.0,596.25,389.0,1034.0,25.670000076293945,68.66999816894531,23.059999465942383,31.781999588012695,1.059999942779541,137.27499389648438,1921.9000244140625,25.09000015258789,870.0,2335.10009765625,138.90625,174.375
2020-10-14,3.049999952316284,40.189998626708984,42.41999816894531,2.760999917984009,1.1779999732971191,1.1678999662399292,2378.0,594.75,391.0,1043.0,25.719999313354492,68.81999969482422,22.84000015258789,31.280000686645508,1.0399999618530273,138.3000030517578,1889.699951171875,24.36400032043457,875.2000122070312,2357.10009765625,139.203125,175.15625
2020-10-15,3.052000045776367,41.130001068115234,43.40999984741211,2.6449999809265137,1.197100043296814,1.194599986076355,2390.0,596.75,396.0,1057.5,27.100000381469727,69.0999984741211,22.31999969482422,29.700000762939453,1.0,138.125,1897.300048828125,24.19300079345703,852.0,2357.89990234375,139.203125,175.25
2020-10-16,3.065000057220459,40.880001068115234,43.040000915527344,2.7780001163482666,1.180299997329712,1.1847000122070312,2338.0,618.5,403.25,1062.75,27.15999984741211,69.01000213623047,23.190000534057617,29.579999923706055,1.0099999904632568,138.5,1898.5,24.229999542236328,856.4000244140625,2333.10009765625,139.09375,175.09375
2020-10-19,3.0975000858306885,40.689998626708984,42.7400016784668,2.6410000324249268,1.1649999618530273,1.1765999794006348,2373.0,631.0,401.75,1051.25,27.360000610351562,70.0,23.15999984741211,31.530000686645508,1.0099999904632568,137.9499969482422,1907.300048828125,24.7549991607666,863.0999755859375,2348.300048828125,139.03125,174.75
2020-10-20,3.140000104904175,40.650001525878906,42.43000030517578,2.8310000896453857,1.1584999561309814,1.153499960899353,2418.0,628.5,404.25,1055.75,28.809999465942383,70.97000122070312,22.979999542236328,31.0,1.0,134.0,1901.300048828125,24.937000274658203,851.0999755859375,2408.5,138.828125,174.25
2020-10-21,3.195499897003174,41.220001220703125,42.81999969482422,2.8970000743865967,1.1787999868392944,1.1655000448226929,2405.0,634.5,408.25,1065.0,29.1200008392334,70.80999755859375,22.510000228881836,30.690000534057617,1.0,133.9499969482422,1913.5999755859375,24.790000915527344,889.0999755859375,2406.0,138.75,173.65625
2020-10-22,3.1665000915527344,40.040000915527344,41.720001220703125,3.0250000953674316,1.1384999752044678,1.1368000507354736,2426.0,628.5,413.75,1072.25,30.100000381469727,71.0,21.579999923706055,30.93000030517578,1.0099999904632568,133.97500610351562,1924.300048828125,24.665000915527344,879.0,2388.60009765625,138.5,172.90625
2020-10-23,3.1484999656677246,40.61000061035156,42.439998626708984,2.984999895095825,1.1584999561309814,1.1588000059127808,2487.0,623.0,415.0,1071.25,28.469999313354492,71.69999694824219,21.719999313354492,30.6299991607666,0.9900000095367432,133.77499389648438,1899.9000244140625,24.62700080871582,915.5,2391.39990234375,138.265625,171.96875
2020-10-26,3.1085000038146973,39.689998626708984,41.630001068115234,2.940999984741211,1.1334999799728394,1.148800015449524,2485.0,632.75,419.25,1083.75,29.3799991607666,71.3499984741211,21.299999237060547,31.040000915527344,1.0,133.10000610351562,1895.5,24.375999450683594,872.9000244140625,2361.89990234375,138.34375,172.71875
2020-10-27,3.0880000591278076,38.59000015258789,40.52000045776367,3.0160000324249268,1.1116000413894653,1.1252000331878662,2495.0,618.75,416.75,1086.0,32.040000915527344,72.0,20.600000381469727,30.959999084472656,0.949999988079071,133.5,1904.5999755859375,24.3700008392334,881.4000244140625,2347.300048828125,138.625,173.53125
2020-10-28,3.0420000553131104,38.970001220703125,40.709999084472656,3.0199999809265137,1.124500036239624,1.1446000337600708,2407.0,614.5,415.0,1081.75,34.689998626708984,72.0,19.799999237060547,30.760000228881836,0.9100000262260437,134.39999389648438,1870.9000244140625,23.323999404907227,854.7000122070312,2244.300048828125,138.890625,174.375
2020-10-29,3.067500114440918,37.38999938964844,39.31999969482422,3.2829999923706055,1.0829999446868896,1.1119999885559082,2380.0,609.75,401.0,1058.5,38.79999923706055,70.1500015258789,19.56999969482422,29.989999771118164,0.8799999952316284,135.5,1876.0999755859375,23.045000076293945,871.0,2191.39990234375,138.8125,174.25
2020-10-30,3.0429999828338623,36.06999969482422,37.619998931884766,3.312999963760376,1.0532000064849854,1.092900037765503,2348.0,602.0,397.25,1051.0,40.810001373291016,69.86000061035156,20.59000015258789,29.860000610351562,0.9200000166893005,136.35000610351562,1862.800048828125,23.617000579833984,842.7999877929688,2210.300048828125,138.46875,173.21875
2020-11-02,3.063499927520752,35.2400016784668,37.459999084472656,3.374000072479248,1.0214999914169312,1.0740000009536743,2271.0,593.25,396.0,1053.5,38.56999969482422,68.75,20.559999465942383,29.219999313354492,0.8999999761581421,137.8249969482422,1872.9000244140625,24.014999389648438,844.5,2214.300048828125,138.171875,172.15625
2020-11-03,3.0945000648498535,37.029998779296875,39.220001220703125,3.2360000610351562,1.059000015258789,1.1161999702453613,2260.0,607.0,396.25,1051.0,36.439998626708984,68.73999786376953,21.3700008392334,30.239999771118164,0.8799999952316284,137.27499389648438,1891.5,24.30500030517578,868.0999755859375,2292.39990234375,138.3125,172.8125
2020-11-04,3.0889999866485596,38.150001525878906,40.150001525878906,3.055999994277954,1.0816999673843384,1.1354000568389893,2273.0,607.75,400.0,1061.5,36.790000915527344,69.94999694824219,21.59000015258789,31.940000534057617,0.8999999761581421,136.64999389648438,1893.800048828125,23.68000030517578,849.5,2302.300048828125,137.953125,171.15625
2020-11-05,3.0980000495910645,39.16999816894531,41.16999816894531,3.062000036239624,1.1081000566482544,1.1714999675750732,2289.0,606.5,405.0,1080.0,27.559999465942383,70.29000091552734,22.010000228881836,36.0,0.8500000238418579,137.6999969482422,1901.699951171875,24.799999237060547,896.7999877929688,2378.300048828125,138.96875,174.625
2020-11-06,3.1465001106262207,38.540000915527344,40.77000045776367,2.934000015258789,1.1139999628067017,1.1675000190734863,2319.0,607.75,409.0,1101.0,27.8700008392334,70.0,23.489999771118164,36.459999084472656,0.949999988079071,137.27499389648438,1940.800048828125,25.225000381469727,891.0,2495.199951171875,138.96875,174.75
2020-11-09,3.184000015258789,37.34000015258789,39.70000076293945,2.871999979019165,1.090499997138977,1.1497999429702759,2341.0,602.25,405.75,1097.75,24.799999237060547,68.66000366210938,24.079999923706055,37.5,1.0,138.3000030517578,1955.5999755859375,23.684999465942383,884.4000244140625,2494.60009765625,138.5,173.03125
2020-11-10,3.13700008392334,39.90999984741211,42.130001068115234,2.859999895095825,1.152999997138977,1.2130999565124512,2398.0,597.25,407.0,1106.75,25.360000610351562,70.0,22.40999984741211,35.709999084472656,1.0199999809265137,141.3000030517578,1879.300048828125,24.21500015258789,890.0,2467.199951171875,137.8125,171.0
2020-11-11,3.1075000762939453,41.790000915527344,43.959999084472656,2.947999954223633,1.200700044631958,1.2604000568389893,2365.0,607.0,422.5,1137.0,25.010000228881836,69.94000244140625,22.56999969482422,34.369998931884766,1.0499999523162842,140.85000610351562,1878.800048828125,23.94499969482422,870.0,2312.89990234375,137.5,170.21875
2020-11-12,3.1519999504089355,41.470001220703125,43.779998779296875,3.0320000648498535,1.176800012588501,1.246999979019165,2350.0,596.25,417.25,1136.25,24.389999389648438,69.36000061035156,22.31999969482422,36.66999816894531,1.0499999523162842,140.52499389648438,1869.0,24.290000915527344,881.0999755859375,2338.39990234375,137.625,170.53125
2020-11-13,3.127500057220459,40.939998626708984,43.33000183105469,2.9489998817443848,1.1503000259399414,1.2268999814987183,2318.0,586.25,407.5,1139.5,24.940000534057617,68.44999694824219,21.770000457763672,38.599998474121094,1.0099999904632568,140.0,1877.0,24.759000778198242,893.4000244140625,2326.300048828125,138.203125,172.34375
2020-11-16,3.239500045776367,40.16999816894531,42.72999954223633,2.871000051498413,1.125,1.2045999765396118,2439.0,593.75,409.0,1150.25,23.65999984741211,68.4000015258789,22.8700008392334,38.189998626708984,1.0299999713897705,137.3000030517578,1874.5999755859375,24.785999298095703,925.0,2342.199951171875,138.078125,172.09375
2020-11-17,3.196500062942505,41.439998626708984,43.900001525878906,2.684000015258789,1.1509000062942505,1.2294000387191772,2768.0,598.0,417.5,1157.0,22.84000015258789,69.56999969482422,22.760000228881836,37.56999969482422,1.0399999618530273,137.60000610351562,1888.4000244140625,24.760000228881836,934.5999755859375,2323.60009765625,138.03125,171.875
2020-11-18,3.197999954223633,41.349998474121094,43.779998779296875,2.694000005722046,1.1572999954223633,1.2419999837875366,2831.0,595.75,419.0,1170.25,22.860000610351562,68.95999908447266,23.969999313354492,36.040000915527344,1.0499999523162842,137.375,1873.5,24.433000564575195,946.7000122070312,2351.300048828125,138.359375,172.90625
2020-11-19,3.19950008392334,41.61000061035156,44.15999984741211,2.7149999141693115,1.1545000076293945,1.2640000581741333,2915.0,598.75,424.5,1174.0,23.6200008392334,69.5,23.299999237060547,34.20000076293945,1.0099999904632568,137.10000610351562,1865.800048828125,24.033000946044922,948.2000122070312,2317.39990234375,138.21875,172.78125
2020-11-20,3.2639999389648438,41.70000076293945,44.220001220703125,2.5989999771118164,1.1649999618530273,1.274399995803833,2962.0,590.0,422.25,1179.0,23.43000030517578,69.31999969482422,23.68000030517578,35.4900016784668,1.0399999618530273,135.5,1871.199951171875,24.347999572753906,954.0999755859375,2321.199951171875,138.515625,173.90625
2020-11-23,3.2785000801086426,42.459999084472656,45.130001068115234,2.7049999237060547,1.1785000562667847,1.2884000539779663,3022.0,596.0,427.5,1195.5,23.65999984741211,71.73999786376953,23.079999923706055,36.290000915527344,1.0800000429153442,135.375,1834.800048828125,23.624000549316406,929.0999755859375,2351.800048828125,138.53125,174.21875
2020-11-24,3.306999921798706,42.84000015258789,45.84000015258789,2.7090001106262207,1.202299952507019,1.306399941444397,3054.0,599.5,425.75,1190.75,22.040000915527344,72.0,24.31999969482422,37.176998138427734,1.1399999856948853,138.0749969482422,1829.300048828125,23.329999923706055,955.7000122070312,2350.10009765625,138.328125,173.5
2020-11-25,3.2939999103546143,44.81999969482422,47.86000061035156,2.765000104904175,1.257699966430664,1.3610999584197998,2993.0,612.75,426.0,1197.5,21.649999618530273,71.0199966430664,25.389999389648438,34.66999816894531,1.1699999570846558,138.89999389648438,1801.4000244140625,23.356000900268555,967.2999877929688,2341.60009765625,138.25,172.96875
2020-11-26,3.2939999103546143,44.81999969482422,47.86000061035156,2.765000104904175,1.257699966430664,1.3610999584197998,2993.0,612.75,426.0,1197.5,21.649999618530273,71.0199966430664,25.389999389648438,34.66999816894531,1.1699999570846558,138.89999389648438,1801.4000244140625,23.356000900268555,967.2999877929688,2341.60009765625,138.25,172.96875
2020-11-27,3.316499948501587,45.900001525878906,48.900001525878906,2.950000047683716,1.2877000570297241,1.3919999599456787,3035.0,592.25,420.25,1186.0,21.520000457763672,71.52999877929688,25.049999237060547,37.75,1.1699999570846558,139.625,1806.0999755859375,23.375,963.0,2349.199951171875,138.25,172.875
2020-11-30,3.4049999713897705,45.34000015258789,47.75,2.8310000896453857,1.2680000066757202,1.3716000318527222,3008.0,599.5,427.5,1198.0,22.639999389648438,70.75,24.829999923706055,44.0099983215332,1.190000057220459,139.39999389648438,1785.0,22.739999771118164,964.0999755859375,2417.300048828125,138.53125,173.875
2020-12-01,3.44350004196167,45.08000183105469,47.61000061035156,2.934000015258789,1.2366000413894653,1.36899995803833,2960.0,580.75,420.0,1169.25,20.209999084472656,71.19000244140625,25.100000381469727,40.22999954223633,1.2100000381469727,141.0749969482422,1775.0,22.665000915527344,1002.2000122070312,2416.199951171875,138.53125,173.84375
2020-12-02,3.490000009536743,44.380001068115234,47.13999938964844,2.88100004196167,1.2146999835968018,1.344099998474121,2907.0,565.5,414.5,1163.75,21.0,70.16000366210938,25.040000915527344,39.599998474121094,1.149999976158142,141.5,1811.300048828125,23.915000915527344,1010.4000244140625,2393.0,137.984375,171.96875
2020-12-03,3.4800000190734863,44.9900016784668,48.08000183105469,2.759999990463257,1.2375999689102173,1.361199975013733,2897.0,573.5,419.25,1154.25,21.239999771118164,69.8499984741211,25.280000686645508,41.75,1.159999966621399,141.72500610351562,1829.199951171875,24.100000381469727,1037.0,2360.0,137.953125,171.4375
2020-12-04,3.4725000858306885,45.63999938964844,48.81999969482422,2.510999917984009,1.2625000476837158,1.3914999961853027,2870.0,563.75,422.25,1168.0,21.049999237060547,69.44999694824219,24.920000076293945,42.40999984741211,1.1100000143051147,139.60000610351562,1840.699951171875,24.1200008392334,1071.199951171875,2319.60009765625,138.140625,172.15625
2020-12-07,3.49399995803833,46.150001525878906,49.22999954223633,2.4560000896453857,1.2645000219345093,1.3990999460220337,2836.0,560.0,415.25,1160.0,22.040000915527344,70.62999725341797,26.030000686645508,40.599998474121094,1.1699999570846558,139.25,1836.5,24.235000610351562,1047.199951171875,2339.89990234375,137.8125,170.375
2020-12-08,3.500499963760376,45.65999984741211,48.68000030517578,2.430999994277954,1.2519999742507935,1.3975000381469727,2700.0,566.75,418.75,1157.5,21.649999618530273,70.18000030517578,26.190000534057617,42.0,1.149999976158142,137.60000610351562,1863.0,24.7549991607666,1035.0,2335.0,138.1875,171.6875
2020-12-09,3.499000072479248,45.599998474121094,48.83000183105469,2.4539999961853027,1.2580000162124634,1.4062000513076782,2674.0,568.5,418.0,1146.0,20.65999984741211,72.0,26.809999465942383,42.08000183105469,1.1299999952316284,137.52499389648438,1867.0999755859375,24.655000686645508,1016.9000244140625,2298.5,138.125,171.84375
2020-12-10,3.4739999771118164,45.689998626708984,48.97999954223633,2.430000066757202,1.2826000452041626,1.4020999670028687,2692.0,590.0,422.0,1159.75,22.1200008392334,73.05000305175781,26.530000686645508,40.0099983215332,1.159999966621399,136.85000610351562,1833.199951171875,23.94499969482422,1026.199951171875,2332.0,138.125,171.78125
2020-12-11,3.575500011444092,46.970001220703125,50.34000015258789,2.568000078201294,1.31659996509552,1.4378999471664429,2747.0,608.25,422.0,1155.25,22.489999771118164,74.25,26.399999618530273,44.369998931884766,1.159999966621399,137.39999389648438,1838.5,23.985000610351562,1020.5999755859375,2331.0,138.296875,173.0
2020-12-14,3.5420000553131104,46.72999954223633,50.060001373291016,2.6579999923706055,1.3113000392913818,1.4392999410629272,2713.0,615.5,424.75,1164.75,22.670000076293945,74.19999694824219,27.0,48.0,1.1799999475479126,139.6999969482422,1835.5,24.15999984741211,1014.4000244140625,2307.89990234375,138.359375,172.34375
2020-12-15,3.500999927520752,46.9900016784668,50.33000183105469,2.6689999103546143,1.323099970817566,1.4580999612808228,2665.0,597.25,424.0,1170.75,24.0,74.66999816894531,26.290000915527344,47.060001373291016,1.159999966621399,139.47500610351562,1833.5,24.075000762939453,1038.0999755859375,2314.199951171875,138.484375,172.875
2020-12-16,3.5385000705718994,47.599998474121094,50.720001220703125,2.6659998893737793,1.3238999843597412,1.4592000246047974,2556.0,602.25,425.25,1187.0,22.510000228881836,75.52999877929688,27.139999389648438,46.65999984741211,1.1799999475479126,139.60000610351562,1856.5,25.149999618530273,1034.199951171875,2338.699951171875,138.421875,172.25
2020-12-17,3.5759999752044678,47.849998474121094,51.08000183105469,2.684999942779541,1.3551000356674194,1.4789999723434448,2537.0,599.75,426.25,1183.25,21.979999542236328,75.6500015258789,27.309999465942383,48.959999084472656,1.159999966621399,140.75,1874.199951171875,25.450000762939453,1048.9000244140625,2335.0,138.296875,171.75
2020-12-18,3.6050000190734863,48.43000030517578,51.45000076293945,2.6579999923706055,1.3894000053405762,1.493499994277954,2541.0,611.5,432.25,1202.75,22.149999618530273,77.19000244140625,27.799999237060547,49.68000030517578,1.159999966621399,140.9499969482422,1882.4000244140625,26.1200008392334,1040.4000244140625,2340.0,138.359375,171.8125
2020-12-21,3.5969998836517334,48.540000915527344,52.310001373291016,2.7300000190734863,1.3970999717712402,1.5130000114440918,2475.0,610.25,438.0,1225.25,24.25,77.19999694824219,26.440000534057617,46.540000915527344,1.159999966621399,139.75,1884.800048828125,26.0049991607666,1015.0,2375.0,138.65625,171.625
2020-12-22,3.5759999752044678,47.93000030517578,50.900001525878906,2.703000068664551,1.3583999872207642,1.4768999814987183,2579.0,615.5,440.0,1244.5,25.239999771118164,74.76000213623047,27.469999313354492,47.029998779296875,1.190000057220459,140.75,1882.199951171875,26.475000381469727,1008.5,2311.10009765625,137.796875,172.59375
2020-12-23,3.5190000534057617,46.790000915527344,49.79999923706055,2.7679998874664307,1.3394999504089355,1.4539999961853027,2530.0,615.25,442.75,1248.25,23.489999771118164,74.80000305175781,27.0,44.33000183105469,1.1799999475479126,139.875,1867.0,25.55500030517578,1016.2000122070312,2326.300048828125,137.984375,173.0625
2020-12-24,3.5490000247955322,48.09000015258789,51.099998474121094,2.6110000610351562,1.3803000450134277,1.49590003490448,2561.0,631.0,446.75,1260.25,22.469999313354492,76.05000305175781,26.709999084472656,45.459999084472656,1.1799999475479126,140.4499969482422,1877.300048828125,25.81100082397461,1028.0,2333.10009765625,137.796875,172.28125
2020-12-25,3.5490000247955322,48.09000015258789,51.099998474121094,2.6110000610351562,1.3803000450134277,1.49590003490448,2561.0,631.0,446.75,1260.25,22.469999313354492,76.05000305175781,26.709999084472656,45.459999084472656,1.1799999475479126,140.4499969482422,1877.300048828125,25.81100082397461,1028.0,2333.10009765625,137.796875,172.28125
2020-12-28,3.5804998874664307,48.22999954223633,51.20000076293945,2.311000108718872,1.3788000345230103,1.4903000593185425,2599.0,627.0,452.0,1273.0,22.110000610351562,76.4000015258789,27.190000534057617,46.0,1.2100000381469727,140.8249969482422,1895.5,26.799999237060547,1042.199951171875,2339.0,137.921875,172.9375
2020-12-29,3.565999984741211,47.720001220703125,51.060001373291016,2.3399999141693115,1.367300033569336,1.4830000400543213,2556.0,614.25,455.75,1253.75,21.610000610351562,76.69999694824219,25.899999618530273,44.439998626708984,1.2699999809265137,141.0,1881.300048828125,26.25,1055.699951171875,2331.5,137.96875,172.875
2020-12-30,3.559000015258789,48.130001068115234,51.04999923706055,2.444000005722046,1.3904999494552612,1.4883999824523926,2503.0,620.0,466.0,1295.0,22.579999923706055,77.0,24.84000015258789,43.5099983215332,1.2899999618530273,139.5,1879.9000244140625,26.31999969482422,1058.5,2373.10009765625,137.890625,172.5625
2020-12-31,3.5439999103546143,48.349998474121094,,2.433000087738037,1.4077999591827393,1.4800000190734863,2611.0,640.0,474.0,1302.25,22.989999771118164,77.97000122070312,25.190000534057617,43.65999984741211,1.2999999523162842,138.52499389648438,1897.0,26.530000686645508,1069.800048828125,2448.5,137.96875,172.875
2021-01-01,3.5439999103546143,48.349998474121094,,2.433000087738037,1.4077999591827393,1.4800000190734863,2611.0,640.0,474.0,1302.25,22.989999771118164,77.97000122070312,25.190000534057617,43.65999984741211,1.2999999523162842,138.52499389648438,1897.0,26.530000686645508,1069.800048828125,2448.5,137.96875,172.875
2021-01-04,3.559000015258789,48.400001525878906,51.65999984741211,2.625999927520752,1.4084999561309814,1.482800006866455,2624.0,643.0,487.25,1324.0,23.040000915527344,78.25,25.1200008392334,44.970001220703125,1.3200000524520874,138.5500030517578,1912.199951171875,27.284000396728516,1085.4000244140625,2385.89990234375,137.96875,172.84375
2021-01-05,3.5899999141693115,47.380001068115234,50.7400016784668,2.5989999771118164,1.3660000562667847,1.4598000049591064,2540.0,641.5,484.5,1319.25,26.940000534057617,78.97000122070312,24.8700008392334,43.349998474121094,1.3700000047683716,134.25,1941.699951171875,27.570999145507812,1074.800048828125,2488.10009765625,138.15625,173.03125
