Date,CC
2022-10-12,26.6200008392334
2022-10-13,25.649999618530273
2022-10-14,27.670000076293945
2022-10-17,27.170000076293945
2022-10-18,29.049999237060547
2022-10-19,28.809999465942383
2022-10-20,28.81999969482422
2022-10-21,28.579999923706055
2022-10-24,29.43000030517578
2022-10-25,28.3799991607666
2022-10-26,27.739999771118164
2022-10-27,29.389999389648438
2022-10-28,28.780000686645508
2022-10-31,28.56999969482422
2022-11-01,28.940000534057617
2022-11-02,28.770000457763672
2022-11-03,27.170000076293945
2022-11-04,28.8799991607666
2022-11-07,30.389999389648438
2022-11-08,30.6299991607666
2022-11-09,29.950000762939453
2022-11-10,30.959999084472656
2022-11-11,32.9900016784668
2022-11-14,32.86000061035156
2022-11-15,33.84000015258789
2022-11-16,33.119998931884766
2022-11-17,31.559999465942383
2022-11-18,33.52000045776367
2022-11-21,32.41999816894531
2022-11-22,32.7599983215332
2022-11-23,32.79999923706055
2022-11-24,32.79999923706055
2022-11-25,32.63999938964844
2022-11-28,32.130001068115234
2022-11-29,30.850000381469727
2022-11-30,31.399999618530273
2022-12-01,31.149999618530273
2022-12-02,30.860000610351562
2022-12-05,30.8700008392334
2022-12-06,30.8700008392334
2022-12-07,30.43000030517578
2022-12-08,30.690000534057617
2022-12-09,29.709999084472656
2022-12-12,29.639999389648438
2022-12-13,31.709999084472656
2022-12-14,31.31999969482422
2022-12-15,31.1200008392334
2022-12-16,30.06999969482422
2022-12-19,30.739999771118164
2022-12-20,30.3799991607666
2022-12-21,31.25
2022-12-22,30.549999237060547
2022-12-23,29.489999771118164
2022-12-26,29.489999771118164
2022-12-27,30.950000762939453
2022-12-28,31.049999237060547
2022-12-29,30.100000381469727
2022-12-30,30.520000457763672
2023-01-02,30.520000457763672
2023-01-03,30.639999389648438
2023-01-04,31.0
2023-01-05,31.040000915527344
2023-01-06,31.209999084472656
2023-01-09,32.83000183105469
2023-01-10,31.639999389648438
2023-01-11,32.66999816894531
2023-01-12,33.0099983215332
2023-01-13,32.970001220703125
2023-01-16,32.970001220703125
2023-01-17,33.439998626708984
2023-01-18,33.619998931884766
2023-01-19,32.66999816894531
2023-01-20,32.77000045776367
2023-01-23,33.56999969482422
2023-01-24,34.75
2023-01-25,33.849998474121094
2023-01-26,33.95000076293945
2023-01-27,34.66999816894531
2023-01-30,34.7599983215332
2023-01-31,35.369998931884766
2023-02-01,36.099998474121094
2023-02-02,36.38999938964844
2023-02-03,35.540000915527344
2023-02-06,35.459999084472656
2023-02-07,35.2599983215332
2023-02-08,35.47999954223633
2023-02-09,35.369998931884766
2023-02-10,33.939998626708984
2023-02-13,34.58000183105469
2023-02-14,34.68000030517578
2023-02-15,34.150001525878906
2023-02-16,33.58000183105469
2023-02-17,34.630001068115234
2023-02-20,34.630001068115234
2023-02-21,34.689998626708984
2023-02-22,33.470001220703125
2023-02-23,33.79999923706055
2023-02-24,33.13999938964844
2023-02-27,34.31999969482422
2023-02-28,33.75
2023-03-01,34.220001220703125
2023-03-02,34.5
2023-03-03,36.25
2023-03-06,36.459999084472656
2023-03-07,35.52000045776367
2023-03-08,34.130001068115234
2023-03-09,34.150001525878906
2023-03-10,32.54999923706055
2023-03-13,30.399999618530273
2023-03-14,31.149999618530273
2023-03-15,29.899999618530273
2023-03-16,27.989999771118164
2023-03-17,29.139999389648438
2023-03-20,29.1200008392334
2023-03-21,29.860000610351562
2023-03-22,29.729999542236328
2023-03-23,29.31999969482422
2023-03-24,27.969999313354492
2023-03-27,29.34000015258789
2023-03-28,29.149999618530273
2023-03-29,29.850000381469727
2023-03-30,30.309999465942383
2023-03-31,29.850000381469727
2023-04-03,30.139999389648438
2023-04-04,30.290000915527344
2023-04-05,28.860000610351562
2023-04-06,28.639999389648438
2023-04-07,28.639999389648438
2023-04-10,28.530000686645508
2023-04-11,29.8700008392334
2023-04-12,30.690000534057617
2023-04-13,29.729999542236328
2023-04-14,30.290000915527344
2023-04-17,29.940000534057617
2023-04-18,29.690000534057617
2023-04-19,29.280000686645508
2023-04-20,28.889999389648438
2023-04-21,28.520000457763672
2023-04-24,28.299999237060547
2023-04-25,28.3700008392334
2023-04-26,27.31999969482422
2023-04-27,27.600000381469727
2023-04-28,27.6299991607666
2023-05-01,29.389999389648438
2023-05-02,29.309999465942383
2023-05-03,30.399999618530273
2023-05-04,29.200000762939453
2023-05-05,29.190000534057617
2023-05-08,29.93000030517578
2023-05-09,28.989999771118164
2023-05-10,29.6200008392334
2023-05-11,28.43000030517578
2023-05-12,28.110000610351562
2023-05-15,28.540000915527344
2023-05-16,28.780000686645508
2023-05-17,28.010000228881836
2023-05-18,28.5
2023-05-19,30.25
2023-05-22,29.770000457763672
2023-05-23,28.940000534057617
2023-05-24,28.729999542236328
2023-05-25,28.299999237060547
2023-05-26,28.1200008392334
2023-05-29,28.1200008392334
2023-05-30,28.579999923706055
2023-05-31,27.43000030517578
2023-06-01,26.690000534057617
2023-06-02,30.69499969482422
2023-06-05,33.77000045776367
2023-06-06,33.869998931884766
2023-06-07,34.72999954223633
2023-06-08,34.20000076293945
2023-06-09,32.70000076293945
2023-06-12,32.470001220703125
2023-06-13,31.829999923706055
2023-06-14,32.369998931884766
2023-06-15,32.790000915527344
2023-06-16,34.369998931884766
2023-06-19,34.369998931884766
2023-06-20,33.13999938964844
2023-06-21,33.529998779296875
2023-06-22,33.150001525878906
2023-06-23,32.790000915527344
2023-06-26,33.5099983215332
2023-06-27,34.16999816894531
2023-06-28,34.849998474121094
2023-06-29,35.349998474121094
2023-06-30,36.22999954223633
2023-07-03,36.88999938964844
2023-07-04,36.88999938964844
2023-07-05,36.86000061035156
2023-07-06,35.599998474121094
2023-07-07,36.02000045776367
2023-07-10,36.790000915527344
2023-07-11,37.540000915527344
2023-07-12,38.040000915527344
2023-07-13,38.45000076293945
2023-07-14,38.7599983215332
2023-07-17,38.189998626708984
2023-07-18,38.29999923706055
2023-07-19,38.43000030517578
2023-07-20,38.900001525878906
2023-07-21,38.29999923706055
2023-07-24,38.29999923706055
2023-07-25,37.81999969482422
2023-07-26,38.290000915527344
2023-07-27,38.25
2023-07-28,37.41999816894531
2023-07-31,36.529998779296875
2023-08-01,36.400001525878906
2023-08-02,36.130001068115234
2023-08-03,36.2599983215332
2023-08-04,36.75
2023-08-07,37.38999938964844
2023-08-08,36.61000061035156
2023-08-09,37.08000183105469
2023-08-10,35.810001373291016
2023-08-11,34.61000061035156
2023-08-14,33.93000030517578
2023-08-15,33.939998626708984
2023-08-16,33.02000045776367
2023-08-17,32.779998779296875
2023-08-18,32.0099983215332
2023-08-21,32.529998779296875
2023-08-22,32.040000915527344
2023-08-23,31.920000076293945
2023-08-24,31.899999618530273
2023-08-25,32.47999954223633
2023-08-28,33.0
2023-08-29,33.47999954223633
2023-08-30,34.209999084472656
2023-08-31,34.119998931884766
2023-09-01,34.4900016784668
2023-09-04,34.4900016784668
2023-09-05,34.470001220703125
2023-09-06,33.33000183105469
2023-09-07,32.88999938964844
2023-09-08,32.0
2023-09-11,32.310001373291016
2023-09-12,31.5
2023-09-13,31.829999923706055
2023-09-14,32.04999923706055
2023-09-15,32.119998931884766
2023-09-18,31.860000610351562
2023-09-19,31.459999084472656
2023-09-20,31.31999969482422
2023-09-21,30.56999969482422
2023-09-22,30.5
2023-09-25,29.93000030517578
2023-09-26,29.299999237060547
2023-09-27,28.920000076293945
2023-09-28,27.489999771118164
2023-09-29,28.170000076293945
